arquivo;backdrop_blur;drop_shadow;blur_pesado;shadow_pesado;font_inter;h1_font_sans;body_font_sans;nunito_preloads_ociosos;imgs_total;imgs_sem_lazy;imgs_sem_alt;imgs_sem_decoding
nl\objetivo.html;0;0;0;0;0;1;1;0;3;0;0;0
nl\ofras.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\painad.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\pelod.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\perroca.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\pews.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\politica.html;0;0;0;0;0;1;1;0;2;0;0;0
nl\prism.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\qsofa.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\ramsay.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\rancholosamigos.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\richmond.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\saps.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\sbar.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\silverman.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\sinan.html;0;0;0;0;0;1;1;0;5;0;0;0
nl\sofa.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\tecnologiaverde.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\termos.html;0;0;0;0;0;1;1;0;1;0;0;0
nl\tinetti.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\vagasdeemprego.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\waterlow.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\zarit.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\5-hs-da-paradacardiorespiratoria.html;0;0;0;0;0;1;1;0;6;0;0;0
pl\aldrete.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\apache.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\apgar.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\asa.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\balancohidrico.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\ballard.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\barthel.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\berg.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\bishop.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\bps.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\braden.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\calculadoravacina.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\cam.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\capurro.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\cincinnati.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\conteudos_da_pagina.html;0;0;0;0;0;1;1;0;21;0;0;0
pl\copsoq.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\copsoq3.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\cornell.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\cries.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\curb-65.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\diagnosticosnanda.html;0;0;0;0;0;1;1;0;1;0;0;0
pl\downes.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\downton.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\elpo.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\equipamentoscc.html;0;0;0;0;0;1;1;0;15;0;0;0
pl\escalanumerica.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\escalas-de-enfermagem\centro-cirurgico\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\dor\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\funcionalidade\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\geriatria\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\gestao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\lesao-por-pressao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\neonatologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\neurologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\obstetricia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\pneumologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\seguranca-do-paciente\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\terapia-intensiva\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\escalas-de-enfermagem\urgencia-emergencia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
pl\exames_laboratoriais.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\fale.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\fast.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\flacc.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\formulario-saep-enfermagem.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\forum-enfermagem.html;0;0;0;0;0;0;0;0;7;3;0;5
pl\four.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\fugulin.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\gasometria.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\gds.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\gestacional.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\glasgow.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\gosnell.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\gotejamento.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\guia_rapido_dispositivos.html;0;0;0;0;0;1;1;0;13;0;0;0
pl\guia_rapido_seringa_insulina.html;0;0;0;0;0;1;1;0;2;0;0;0
pl\hamilton.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\hendrich.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\humpty.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\imc.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\index.html;0;0;0;0;0;1;1;0;100;0;0;0
pl\instrumentais-cirurgicos.html;0;0;0;0;0;1;1;0;161;0;0;0
pl\insulina.html;0;0;0;0;0;1;1;0;1;0;0;0
pl\integracoes_calculadora_de_gasometria.html;0;0;0;0;0;0;0;0;0;0;0;0
pl\integracoes_classificacao_wifi.html;0;0;0;0;0;0;0;0;0;0;0;0
pl\johns.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\jouvet.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\katz.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\lachs.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\lanss.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\lawton.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\lista-de-doencas-de-notificacao-compulsoria.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\manchester.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\mapa-do-site.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\medicamentos.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\meem.html;0;0;0;0;0;1;1;0;1;0;0;0
pl\meows.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\missao.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\moca.html;0;0;0;0;0;1;1;0;1;0;0;0
pl\morse.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\nanda.html;0;0;0;0;0;1;1;0;4;0;0;0
pl\news.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\nihss.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\nips.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\norton.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\objetivo.html;0;0;0;0;0;1;1;0;3;0;0;0
pl\ofras.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\painad.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\pelod.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\perroca.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\pews.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\politica.html;0;0;0;0;0;1;1;0;2;0;0;0
pl\prism.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\qsofa.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\ramsay.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\rancholosamigos.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\richmond.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\saps.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\sbar.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\silverman.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\sinan.html;0;0;0;0;0;1;1;0;5;0;0;0
pl\sofa.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\tecnologiaverde.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\termos.html;0;0;0;0;0;1;1;0;1;0;0;0
pl\tinetti.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\vagasdeemprego.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\waterlow.html;0;0;0;0;0;1;1;0;0;0;0;0
pl\zarit.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\5-hs-da-paradacardiorespiratoria.html;0;0;0;0;0;1;1;0;12;0;0;0
sv\aldrete.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\apache.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\apgar.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\asa.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\balancohidrico.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\ballard.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\barthel.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\berg.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\bishop.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\bps.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\braden.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\calculadoravacina.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\cam.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\capurro.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\cincinnati.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\conteudos_da_pagina.html;0;0;0;0;0;1;1;0;21;0;0;0
sv\copsoq.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\copsoq3.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\cornell.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\cries.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\curb-65.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\diagnosticosnanda.html;0;0;0;0;0;1;1;0;1;0;0;0
sv\downes.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\downton.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\elpo.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\equipamentoscc.html;0;0;0;0;0;1;1;0;15;0;0;0
sv\escalanumerica.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\escalas-de-enfermagem\centro-cirurgico\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\dor\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\funcionalidade\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\geriatria\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\gestao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\lesao-por-pressao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\neonatologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\neurologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\obstetricia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\pneumologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\seguranca-do-paciente\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\terapia-intensiva\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\escalas-de-enfermagem\urgencia-emergencia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
sv\exames_laboratoriais.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\fale.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\fast.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\flacc.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\formulario-saep-enfermagem.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\forum-enfermagem.html;0;0;0;0;0;0;0;0;7;3;0;5
sv\four.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\fugulin.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\gasometria.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\gds.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\gestacional.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\glasgow.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\gosnell.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\gotejamento.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\guia_rapido_dispositivos.html;0;0;0;0;0;0;0;0;15;0;0;0
sv\guia_rapido_seringa_insulina.html;0;0;0;0;0;1;1;0;2;0;0;0
sv\hamilton.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\hendrich.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\humpty.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\imc.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\index.html;0;0;0;0;0;1;1;0;100;0;0;0
sv\instrumentais-cirurgicos.html;0;0;0;0;0;1;1;0;161;0;0;0
sv\insulina.html;0;0;0;0;0;1;1;0;1;0;0;0
sv\integracoes_calculadora_de_gasometria.html;0;0;0;0;0;1;1;0;2;0;0;0
sv\integracoes_classificacao_wifi.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\johns.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\jouvet.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\katz.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\lachs.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\lanss.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\lawton.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\lista-de-doencas-de-notificacao-compulsoria.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\manchester.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\mapa-do-site.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\medicamentos.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\meem.html;0;0;0;0;0;1;1;0;1;0;0;0
sv\meows.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\missao.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\moca.html;0;0;0;0;0;1;1;0;1;0;0;0
sv\morse.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\nanda.html;0;0;0;0;0;1;1;0;4;0;0;0
sv\news.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\nihss.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\nips.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\norton.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\objetivo.html;0;0;0;0;0;1;1;0;3;0;0;0
sv\ofras.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\painad.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\partials\accessibility-toolbar.html;0;0;0;0;0;1;0;0;0;0;0;0
sv\partials\header.html;0;0;0;0;0;1;0;0;1;0;0;0
sv\pelod.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\perroca.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\pews.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\politica.html;0;0;0;0;0;1;1;0;2;0;0;0
sv\prism.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\qsofa.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\ramsay.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\rancholosamigos.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\richmond.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\saps.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\sbar.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\silverman.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\sinan.html;0;0;0;0;0;1;1;0;5;0;0;0
sv\sofa.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\tecnologiaverde.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\termos.html;0;0;0;0;0;1;1;0;1;0;0;0
sv\tinetti.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\vagasdeemprego.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\waterlow.html;0;0;0;0;0;1;1;0;0;0;0;0
sv\zarit.html;0;0;0;0;0;1;1;0;0;0;0;0
id\aldrete.html;0;0;0;0;0;1;1;0;0;0;0;0
id\apache.html;0;0;0;0;0;1;1;0;0;0;0;0
id\apgar.html;0;0;0;0;0;1;1;0;0;0;0;0
id\asa.html;0;0;0;0;0;1;1;0;0;0;0;0
id\balancohidrico.html;0;0;0;0;0;1;1;0;0;0;0;0
id\ballard.html;0;0;0;0;0;1;1;0;0;0;0;0
id\barthel.html;0;0;0;0;0;1;1;0;0;0;0;0
id\berg.html;0;0;0;0;0;1;1;0;0;0;0;0
id\bishop.html;0;0;0;0;0;1;1;0;0;0;0;0
id\bps.html;0;0;0;0;0;1;1;0;0;0;0;0
id\braden.html;0;0;0;0;0;1;1;0;0;0;0;0
id\cam.html;0;0;0;0;0;1;1;0;0;0;0;0
id\capurro.html;0;0;0;0;0;1;1;0;0;0;0;0
id\cincinnati.html;0;0;0;0;0;1;1;0;0;0;0;0
id\conteudos_da_pagina.html;0;0;0;0;0;1;1;0;21;0;0;0
id\copsoq.html;0;0;0;0;0;1;1;0;0;0;0;0
id\copsoq3.html;0;0;0;0;0;1;1;0;0;0;0;0
id\cornell.html;0;0;0;0;0;1;1;0;0;0;0;0
id\cries.html;0;0;0;0;0;1;1;0;0;0;0;0
id\curb-65.html;0;0;0;0;0;1;1;0;0;0;0;0
id\diagnosticosnanda.html;0;0;0;0;0;1;1;0;1;0;0;0
id\downes.html;0;0;0;0;0;1;1;0;0;0;0;0
id\downton.html;0;0;0;0;0;1;1;0;0;0;0;0
id\elpo.html;0;0;0;0;0;1;1;0;0;0;0;0
id\equipamentoscc.html;0;0;0;0;0;1;1;0;15;0;0;0
id\escalanumerica.html;0;0;0;0;0;1;1;0;0;0;0;0
id\escalas-de-enfermagem\centro-cirurgico\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\dor\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\funcionalidade\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\geriatria\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\gestao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\lesao-por-pressao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\neonatologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\neurologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\obstetricia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\pneumologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\seguranca-do-paciente\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\terapia-intensiva\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\escalas-de-enfermagem\urgencia-emergencia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
id\exames_laboratoriais.html;0;0;0;0;0;1;1;0;0;0;0;0
id\fale.html;0;0;0;0;0;1;1;0;0;0;0;0
id\fast.html;0;0;0;0;0;1;1;0;0;0;0;0
id\flacc.html;0;0;0;0;0;1;1;0;0;0;0;0
id\formulario-saep-enfermagem.html;0;0;0;0;0;1;1;0;0;0;0;0
id\forum-enfermagem.html;0;0;0;0;0;0;0;0;7;3;0;5
id\four.html;0;0;0;0;0;1;1;0;0;0;0;0
id\fugulin.html;0;0;0;0;0;1;1;0;0;0;0;0
id\gasometria.html;0;0;0;0;0;1;1;0;0;0;0;0
id\gds.html;0;0;0;0;0;1;1;0;0;0;0;0
id\gestacional.html;0;0;0;0;0;1;1;0;0;0;0;0
id\glasgow.html;0;0;0;0;0;1;1;0;0;0;0;0
id\gosnell.html;0;0;0;0;0;1;1;0;0;0;0;0
id\gotejamento.html;0;0;0;0;0;1;1;0;0;0;0;0
id\guia_rapido_dispositivos.html;0;0;0;0;0;1;1;0;13;0;0;0
id\guia_rapido_seringa_insulina.html;0;0;0;0;0;1;1;0;2;0;0;0
id\hamilton.html;0;0;0;0;0;1;1;0;0;0;0;0
id\hendrich.html;0;0;0;0;0;1;1;0;0;0;0;0
id\humpty.html;0;0;0;0;0;1;1;0;0;0;0;0
id\imc.html;0;0;0;0;0;1;1;0;0;0;0;0
id\index.html;0;0;0;0;0;1;1;0;101;0;0;0
id\instrumentais-cirurgicos.html;0;0;0;0;0;1;1;0;161;0;0;0
id\insulina.html;0;0;0;0;0;1;1;0;1;0;0;0
id\integracoes_calculadora_de_gasometria.html;0;0;0;0;0;1;1;0;2;0;0;0
id\integracoes_classificacao_wifi.html;0;0;0;0;0;1;1;0;0;0;0;0
id\johns.html;0;0;0;0;0;1;1;0;0;0;0;0
id\jouvet.html;0;0;0;0;0;1;1;0;0;0;0;0
id\katz.html;0;0;0;0;0;1;1;0;0;0;0;0
id\lachs.html;0;0;0;0;0;1;1;0;0;0;0;0
id\lanss.html;0;0;0;0;0;1;1;0;0;0;0;0
id\lawton.html;0;0;0;0;0;1;1;0;0;0;0;0
id\manchester.html;0;0;0;0;0;1;1;0;0;0;0;0
id\mapa-do-site.html;0;0;0;0;0;1;1;0;0;0;0;0
id\medicamentos.html;0;0;0;0;0;1;1;0;0;0;0;0
id\meem.html;0;0;0;0;0;1;1;0;1;0;0;0
id\meows.html;0;0;0;0;0;1;1;0;0;0;0;0
id\missao.html;0;0;0;0;0;1;1;0;0;0;0;0
id\moca.html;0;0;0;0;0;1;1;0;1;0;0;0
id\morse.html;0;0;0;0;0;1;1;0;0;0;0;0
id\nanda.html;0;0;0;0;0;1;1;0;4;0;0;0
id\news.html;0;0;0;0;0;1;1;0;0;0;0;0
id\nihss.html;0;0;0;0;0;1;1;0;0;0;0;0
id\nips.html;0;0;0;0;0;1;1;0;0;0;0;0
id\norton.html;0;0;0;0;0;1;1;0;0;0;0;0
id\objetivo.html;0;0;0;0;0;1;1;0;3;0;0;0
id\ofras.html;0;0;0;0;0;1;1;0;0;0;0;0
id\painad.html;0;0;0;0;0;1;1;0;0;0;0;0
id\pelod.html;0;0;0;0;0;1;1;0;0;0;0;0
id\perroca.html;0;0;0;0;0;1;1;0;0;0;0;0
id\pews.html;0;0;0;0;0;1;1;0;0;0;0;0
id\politica.html;0;0;0;0;0;1;1;0;2;0;0;0
id\prism.html;0;0;0;0;0;1;1;0;0;0;0;0
id\qsofa.html;0;0;0;0;0;1;1;0;0;0;0;0
id\ramsay.html;0;0;0;0;0;1;1;0;0;0;0;0
id\rancholosamigos.html;0;0;0;0;0;1;1;0;0;0;0;0
id\richmond.html;0;0;0;0;0;1;1;0;0;0;0;0
id\saps.html;0;0;0;0;0;1;1;0;0;0;0;0
id\sbar.html;0;0;0;0;0;1;1;0;0;0;0;0
id\silverman.html;0;0;0;0;0;1;1;0;0;0;0;0
id\sofa.html;0;0;0;0;0;1;1;0;0;0;0;0
id\tecnologiaverde.html;0;0;0;0;0;1;1;0;0;0;0;0
id\termos.html;0;0;0;0;0;1;1;0;1;0;0;0
id\tinetti.html;0;0;0;0;0;1;1;0;0;0;0;0
id\waterlow.html;0;0;0;0;0;1;1;0;0;0;0;0
id\zarit.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\5-hs-da-paradacardiorespiratoria.html;0;0;0;0;0;1;1;0;6;0;0;0
vi\aldrete.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\apache.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\apgar.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\asa.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\balancohidrico.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\ballard.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\barthel.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\berg.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\bishop.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\bps.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\braden.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\calculadoravacina.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\cam.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\capurro.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\cincinnati.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\conteudos_da_pagina.html;0;0;0;0;0;1;1;0;21;0;0;0
vi\copsoq.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\copsoq3.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\cornell.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\cries.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\curb-65.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\diagnosticosnanda.html;0;0;0;0;0;1;1;0;1;0;0;0
vi\downes.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\downton.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\elpo.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\equipamentoscc.html;0;0;0;0;0;1;1;0;15;0;0;0
vi\escalanumerica.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\escalas-de-enfermagem\centro-cirurgico\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\dor\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\funcionalidade\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\geriatria\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\gestao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\lesao-por-pressao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\neonatologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
